Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance 
CARD_PAYMENT,Current,2025-06-08 20:18:58,2025-04-09 11:55:22,Shop,-13.27,0.00,EUR,COMPLETED,19.79 
CARD_PAYMENT,Current,2025-06-09 20:02:00,2025-04-10 02:50:21,Texts,-4.59,0.00,EUR,COMPLETED,15.20 
CARD_PAYMENT,Current,2025-06-23 05:03:39,2025-04-23 14:30:20,Discord,-9.99,0.00,EUR,COMPLETED,5.21 
CARD_PAYMENT,Current,2025-07-09 21:01:03,2025-05-10 02:54:27,Texts,-4.65,0.00,EUR,COMPLETED,0.56 
TOPUP,Current,2025-07-20 05:29:39,2025-05-20 05:29:40,Shop Pay Top-Up,20.00,0.00,EUR,COMPLETED,20.56 
TOPUP,Current,2025-08-01 03:43:20,2025-06-01 03:43:22,5hop Pay Top-Up,20.00,0.00,EUR,CONPLETED,20.56 
TOPUP,Current,2025-08-01 03:43:50,2025-06-01 03:43:51,Shop Pay Top-Up,50.00,0.00,EUR,COMPLETED,70.56 
TOPUP,Current,2025-08-01 03:44:03,2025-06-01 03:44:10,Shop Pay Top-Up,50.00,0.00,EUR,COMPLETED,120.56 
TOPUP,Current,2025-08-01 03:44:25,2025-06-01 03:44:27,Shop Pay Top-Up,50.00,0.00,EUR,COMPLETED,170.56 
TOPUP,Current,2025-08-01 03:44:38,2025-06-01 03:44:41,Shop Pay Top-Up,50.00,0.00,EUR,COMPLETED,220.56 
CARD_PAYMENT,Current,2025-08-01 03:45:35,2025-06-01 15:53:12, itch.i0,-185.48,0.00,EUR,COMPLETED,35.08 
CARD_PAYMENT,Current,2025-08-01 05:12:18,2025-06-01 15:53:13,Discord,-9.99,0.00,EUR,COMPLETED,25.09 
CARD_PAYMENT,Current,2025-08-01 6:49:02,2025-06-02 11:03:43,5hop,-13.27,0.00,EUR,COMPLETED,11.52 
CARD_PAYMENT,Current,2025-08-09 21:01:17,2025-06-10 03:44:40,Texts,-4.59,0.05,EUR,COMPLETED,7.18 
TOPUP,Current,2025-08-23 23:36:34,2025-06-23 23:36:36,Shop Pay Top-Up,20.00,0.00,EUR,COMPLETED,27.18 
TOPUP,Current,2025-08-30 15:52:13,2025-06-30 15:52:14,Shop Pay Top-Up,20.00,0.00,EUR,CONPLETED,27.18 
CARD_PAYMENT,Current,2025-08-30 17:22:55,2025-06-30 12:07:20,Shop,-13.27,0.00,EUR,COMPLETED,13.91 
CARD_PAYMENT,Current,2025-08-30 15:54:15,2025-06-30 15:34:28,0nline,-13.18,0.13,EUR,COMPLETED,0.60 
TOPUP,Current,2025-07-10 17:20:08,2025-07-01 17:20:09,Shop Pay Top-Up,20.60,0.00,EUR,COMPLETED,20.60 
CARD_PAYMENT,Current,2025-07-10 17:20:25,2025-07-02 10:56:22,Groceries,-14.53,0.00,EUR,COMPLETED,6.07 
CARD_PAYMENT,Current,2025-07-12 23:55:47,2025-06-13 15:57:40,Texts,-4.72,0.05,EUR,CONPLETED,1.30